Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
7/5/2026 12:23;23,2;48,1;22,1
7/5/2026 12:23;22,6;48,1;22,2;54,1;270;-148,87;8,57;0,23
7/5/2026 12:23;22,6;48,1;22,1;54,3;269;-148,87;8,56;0,23
7/5/2026 12:23;22,6;48,1;22,1;54,5;267;-148,87;8,54;0,23
7/5/2026 12:23;22,6;48,2;22,0;54,3;267;-148,87;8,55;0,23
7/5/2026 12:23;22,6;48,1;22,1;54,1;266;-148,87;8,56;0,23
7/5/2026 12:23;22,6;48,2;22,1;54,2;265;-148,87;8,57;0,23
7/5/2026 12:23;22,7;48,3;22,0;54,5;264;-148,87;8,58;0,23
7/5/2026 12:23;22,6;48,2;22,1;54,8;265;-148,87;8,59;0,23
7/5/2026 12:23;22,7;48,4;22,1;55,0;265;-148,87;8,61;0,23
7/5/2026 12:23;22,7;48,5;22,0;54,9;265;-148,87;8,60;0,23
7/5/2026 12:23;22,8;48,6;22,0;55,0;266;-148,87;8,61;0,23
7/5/2026 12:24;22,7;48,5;22,1;55,1;266;-148,87;8,60;0,23
7/5/2026 12:25;22,6;48,4;22,2;55,1;265;-148,87;8,61;0,23
7/5/2026 12:25;22,6;48,6;22,2;55,2;266;-148,87;8,63;0,23
7/5/2026 12:25;22,7;48,5;22,2;55,3;267;-148,87;8,64;0,23
7/5/2026 12:25;22,7;48,5;22,1;55,1;266;-148,87;8,63;0,23
7/5/2026 12:25;22,7;48,7;22,0;55,0;265;-148,87;8,64;0,23
7/5/2026 12:25;22,7;48,7;22,0;55,1;267;-148,87;8,62;0,23
7/5/2026 12:25;22,7;48,6;21,9;55,3;267;-148,87;8,62;0,23
7/5/2026 12:25;22,8;48,5;22,0;55,4;268;-148,87;8,61;0,23
7/5/2026 12:25;22,7;48,5;21,9;55,3;269;-148,87;8,61;0,23
7/5/2026 12:25;22,8;48,6;21,9;55,3;269;-148,87;8,60;0,23
7/5/2026 12:25;22,8;48,7;21,9;55,2;268;-148,87;8,58;0,23
7/5/2026 12:25;22,8;48,5;21,9;55,1;269;-148,87;8,56;0,23
7/5/2026 12:25;22,8;48,3;21,8;55,1;268;-148,87;8,56;0,23
7/5/2026 12:25;22,7;48,2;21,8;54,8;269;-148,87;8,54;0,23
7/5/2026 12:28;22,8;48,3;21,8;54,9;269;-148,87;8,54;0,23
7/5/2026 12:28;22,8;48,4;21,9;54,7;268;-148,87;8,54;0,23
7/5/2026 12:30;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
7/5/2026 12:30;22,9;48,2;21,8;55,0;269;-148,87;8,56;0,23
7/5/2026 12:31;23,0;48,3;21,7;54,8;269;-148,87;8,57;0,23
7/5/2026 12:31;23,0;48,3;21,7;55,1;269;-148,87;8,57;0,23
7/5/2026 12:31;23,0;48,3;21,7;55,0;269;-148,87;8,58;0,23
7/5/2026 12:33;22,9;48,3;21,7;54,8;271;-148,87;8,59;0,23
7/5/2026 12:33;22,9;48,5;21,8;54,7;270;-148,87;8,58;0,23
7/5/2026 12:33;22,9;48,4;21,8;54,4;272;-148,87;8,57;0,23
7/5/2026 12:33;22,8;48,5;21,9;54,1;270;-148,87;8,58;0,23
7/5/2026 12:33;22,8;48,7;21,9;54,2;271;-148,87;8,59;0,23
7/5/2026 12:33;22,8;48,7;22,0;54,3;271;-148,87;8,60;0,23
7/5/2026 12:33;22,8;48,8;22,0;54,4;270;-148,87;8,60;0,23
7/5/2026 12:33;22,8;48,8;22,0;54,4;272;-148,87;8,62;0,23
7/5/2026 12:33;22,9;48,7;21,9;54,5;274;-148,87;8,62;0,23
7/5/2026 12:33;22,8;48,8;21,9;54,5;273;-148,87;8,61;0,23
7/5/2026 12:33;22,9;48,9;22,0;54,3;272;-148,87;8,61;0,23
7/5/2026 12:33;22,9;48,7;22,0;54,3;271;-148,87;8,62;0,23
7/5/2026 12:33;23,2;48,1;22,1
7/5/2026 12:33;22,8;48,7;22,0;54,4;271;-148,87;8,61;0,23
7/5/2026 12:33;22,9;48,6;21,9;54,4;270;-148,87;8,60;0,23
7/5/2026 12:36;22,9;48,5;21,8;54,7;270;-148,87;8,61;0,23
7/5/2026 12:37;22,8;48,4;21,8;54,7;272;-148,87;8,59;0,23
7/5/2026 12:37;22,8;48,5;21,9;54,5;270;-148,87;8,57;0,23
7/5/2026 12:37;22,9;48,3;21,8;54,6;271;-148,87;8,57;0,23
7/5/2026 12:40;23,0;48,3;21,9;54,5;270;-148,87;8,55;0,23
7/5/2026 12:40;22,9;48,1;21,8;54,3;268;-148,87;8,56;0,23
7/5/2026 12:40;22,9;48,2;21,8;54,5;267;-148,87;8,56;0,23
7/5/2026 12:40;22,9;48,3;21,9;54,6;267;-148,87;8,55;0,23
7/5/2026 12:40;23,0;48,3;21,8;54,4;267;-148,87;8,55;0,23
7/5/2026 12:40;23,1;48,3;21,8;54,2;265;-148,87;8,54;0,23
7/5/2026 12:40;23,0;48,4;21,7;54,2;264;-148,87;8,53;0,23
7/5/2026 12:41;22,9;48,5;21,6;54,4;264;-148,87;8,53;0,23
7/5/2026 12:41;22,9;48,4;21,7;54,3;264;-148,87;8,52;0,23
7/5/2026 12:41;22,8;48,4;21,6;54,1;265;-148,87;8,53;0,23
7/5/2026 12:41;22,8;48,4;21,6;54,0;264;-148,87;8,54;0,23
7/5/2026 12:44;22,7;48,5;21,6;54,2;264;-148,87;8,54;0,23
7/5/2026 12:44;22,7;48,5;21,7;54,1;262;-148,87;8,53;0,23
7/5/2026 12:45;22,7;48,4;21,6;54,0;264;-148,87;8,53;0,23
7/5/2026 12:47;22,7;48,5;21,5;54,2;265;-148,87;8,54;0,23
7/5/2026 12:47;22,8;48,6;21,5;54,2;266;-148,87;8,54;0,23
7/5/2026 12:50;22,8;48,7;21,5;54,3;268;-148,87;8,53;0,23
7/5/2026 12:51;22,9;48,8;21,5;54,2;268;-148,87;8,52;0,23
7/5/2026 12:52;22,9;49,0;21,5;53,9;268;-148,87;8,52;0,23
7/5/2026 12:52;22,9;49,1;21,4;53,6;268;-148,87;8,54;0,23
7/5/2026 12:54;22,8;48,9;21,3;53,4;270;-148,87;8,53;0,23
7/5/2026 12:57;22,8;48,9;21,2;53,2;269;-148,87;8,52;0,23
7/5/2026 13:00;22,8;49,0;21,2;53,0;270;-148,87;8,54;0,23
7/5/2026 13:02;22,7;49,2;21,3;53,1;272;-148,87;8,55;0,23
7/5/2026 13:03;22,7;49,1;21,4;53,0;271;-148,87;8,54;0,23
7/5/2026 13:03;22,8;48,9;21,4;53,3;272;-148,87;8,52;0,23
7/5/2026 13:03;22,8;48,8;21,4;53,0;273;-148,87;8,51;0,23
7/5/2026 13:03;22,8;48,8;21,3;52,8;274;-148,87;8,51;0,23
7/5/2026 13:03;22,8;48,9;21,3;53,0;275;-148,87;8,50;0,23
7/5/2026 13:03;22,7;48,8;21,3;52,7;276;-148,87;8,50;0,23
7/5/2026 13:03;22,8;49,0;21,3;52,9;277;-148,87;8,51;0,23
7/5/2026 13:03;22,8;49,0;21,3;52,9;278;-148,87;8,51;0,23
7/5/2026 13:03;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
7/5/2026 13:03;22,8;49,1;21,3;52,9;278;-148,87;8,53;0,23
7/5/2026 13:03;22,9;49,2;21,3;52,7;280;-148,87;8,51;0,23
7/5/2026 13:03;22,9;49,2;21,3;52,8;281;-148,87;8,52;0,23
7/5/2026 13:03;22,9;49,1;21,3;52,6;282;-148,87;8,54;0,23
7/5/2026 13:03;22,9;48,9;21,4;52,5;280;-148,87;8,54;0,23
7/5/2026 13:05;22,8;48,9;21,4;52,5;281;-148,87;8,55;0,23
7/5/2026 13:05;22,9;48,9;21,5;52,6;279;-148,87;8,53;0,23
7/5/2026 13:05;22,9;48,9;21,4;52,6;281;-148,87;8,55;0,23
7/5/2026 13:05;22,9;49,0;21,3;52,6;282;-148,87;8,55;0,23
7/5/2026 13:05;22,9;49,1;21,3;52,8;280;-148,87;8,56;0,23
7/5/2026 13:05;23,0;49,0;21,2;52,8;280;-148,87;8,55;0,23
7/5/2026 13:05;23,0;48,9;21,3;52,9;278;-148,87;8,53;0,23
7/5/2026 13:05;23,1;48,7;21,2;53,1;279;-148,87;8,52;0,23
7/5/2026 13:05;23,1;48,8;21,2;53,2;278;-148,87;8,51;0,23
7/5/2026 13:05;23,1;48,8;21,2;53,3;278;-148,87;8,49;0,23
7/5/2026 13:06;23,1;48,7;21,2;53,4;279;-148,87;8,48;0,23
7/5/2026 13:07;23,1;48,6;21,2;53,3;278;-148,87;8,50;0,23
7/5/2026 13:07;23,0;48,5;21,2;53,6;276;-148,87;8,50;0,23
7/5/2026 13:07;23,0;48,6;21,3;53,5;277;-148,87;8,51;0,23
7/5/2026 13:10;23,0;48,6;21,3;53,4;276;-148,87;8,53;0,23
7/5/2026 13:10;23,1;48,7;21,2;53,5;276;-148,87;8,51;0,23
7/5/2026 13:13;23,0;48,7;21,1;53,3;276;-148,87;8,50;0,23
7/5/2026 13:13;23,0;48,7;21,1;53,1;275;-148,87;8,51;0,23
7/5/2026 13:13;23,0;48,7;21,1;52,9;276;-148,87;8,52;0,23
7/5/2026 13:13;23,0;48,6;21,0;53,0;275;-148,87;8,51;0,23
7/5/2026 13:13;23,1;48,5;21,0;53,0;274;-148,87;8,51;0,23
7/5/2026 13:13;23,1;48,5;20,9;52,8;274;-148,87;8,51;0,23
7/5/2026 13:13;23,2;48,6;21,0;53,0;274;-148,87;8,51;0,23
7/5/2026 13:13;23,2;48,4;21,1;52,8;273;-148,87;8,49;0,23
7/5/2026 13:13;999;-50;22,1;999;9999;-148,87;99,9;0,23
7/5/2026 13:13;23,3;48,4;21,1;52,9;273;-148,87;8,50;0,23
7/5/2026 13:13;23,4;48,5;21,1;53,1;273;-148,87;8,49;0,23
7/5/2026 13:13;23,5;48,6;21,1;53,2;274;-148,87;8,50;0,23
7/5/2026 13:13;23,6;48,6;21,1;53,0;275;-148,87;8,51;0,23
7/5/2026 13:13;23,6;48,7;21,1;53,2;277;-148,87;8,52;0,23
7/5/2026 13:14;23,5;48,8;21,1;52,9;277;-148,87;8,52;0,23
7/5/2026 13:14;23,5;48,7;21,1;52,6;278;-148,87;8,50;0,23
7/5/2026 13:15;23,6;48,5;21,1;52,6;280;-148,87;8,50;0,23
7/5/2026 13:15;23,5;48,4;21,0;52,9;280;-148,87;8,51;0,23
7/5/2026 13:15;23,4;48,3;21,1;52,6;278;-148,87;8,53;0,23
7/5/2026 13:18;23,5;48,3;21,2;52,5;279;-148,87;8,52;0,23
7/5/2026 13:18;23,5;48,2;21,2;52,3;280;-148,87;8,53;0,23
7/5/2026 13:18;23,4;48,3;21,1;52,5;278;-148,87;8,53;0,23
7/5/2026 13:18;23,4;48,4;21,1;52,6;277;-148,87;8,53;0,23
7/5/2026 13:18;23,4;48,3;21,1;52,8;277;-148,87;8,51;0,23
7/5/2026 13:18;23,3;48,1;21,1;52,5;275;-148,87;8,52;0,23
7/5/2026 13:18;23,3;48,1;21,0;52,8;277;-148,87;8,53;0,23
7/5/2026 13:18;23,3;48,0;21,1;53,1;276;-148,87;8,55;0,23
7/5/2026 13:18;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
7/5/2026 13:18;23,4;47,8;21,0;53,2;277;-148,87;8,53;0,23
7/5/2026 13:18;23,3;47,8;21,0;53,4;279;-148,87;8,53;0,23
7/5/2026 13:21;23,3;47,9;21,1;53,2;277;-148,87;8,53;0,23
7/5/2026 13:21;23,3;48,0;21,1;53,2;276;-148,87;8,55;0,23
7/5/2026 13:22;23,4;48,2;21,1;53,0;275;-148,87;8,53;0,23
7/5/2026 13:22;23,4;48,3;21,0;53,2;275;-148,87;8,54;0,23
7/5/2026 13:23;23,4;48,2;20,9;53,2;276;-148,87;8,54;0,23
7/5/2026 13:24;23,3;48,1;21,0;53,4;274;-148,87;8,56;0,23
7/5/2026 13:24;23,4;48,1;21,1;53,2;275;-148,87;8,55;0,23
7/5/2026 13:24;23,3;48,3;21,0;53,2;277;-148,87;8,57;0,23
7/5/2026 13:24;23,3;48,3;21,0;53,0;275;-148,87;8,55;0,23
7/5/2026 13:24;23,2;48,3;20,9;53,2;277;-148,87;8,57;0,23
7/5/2026 13:27;23,2;48,4;20,9;53,3;276;-148,87;8,57;0,23
7/5/2026 13:27;23,2;48,5;20,9;53,3;275;-148,87;8,56;0,23
7/5/2026 13:27;23,3;48,5;20,9;53,5;276;-148,87;8,55;0,23
7/5/2026 13:27;23,2;48,7;21,0;53,8;276;-148,87;8,56;0,23
7/5/2026 13:27;23,3;48,8;21,0;53,6;274;-148,87;8,56;0,23
7/5/2026 13:27;23,3;48,7;21,0;53,8;273;-148,87;8,55;0,23
7/5/2026 13:28;23,3;48,8;21,0;54,1;273;-148,87;8,53;0,23
7/5/2026 13:28;23,2;48,7;21,1;54,1;274;-148,87;8,51;0,23
7/5/2026 13:28;23,2;48,7;21,0;54,3;273;-148,87;8,53;0,23
7/5/2026 13:28;23,3;48,5;21,1;54,5;272;-148,87;8,52;0,23
7/5/2026 13:31;23,3;48,5;21,2;54,4;273;-148,87;8,50;0,23
7/5/2026 13:31;23,3;48,5;21,2;54,3;275;-148,87;8,49;0,23
7/5/2026 13:31;23,3;48,6;21,1;54,1;273;-148,87;8,50;0,23
7/5/2026 13:31;23,3;48,7;21,1;54,4;272;-148,87;8,51;0,23
7/5/2026 13:33;23,3;48,6;21,2;54,4;273;-148,87;8,53;0,23
7/5/2026 13:33;23,3;48,6;21,1;54,3;271;-148,87;8,54;0,23
7/5/2026 13:34;23,3;48,5;21,2;54,2;270;-148,87;8,54;0,23
7/5/2026 13:34;23,3;48,5;21,2;54,4;270;-148,87;8,53;0,23
7/5/2026 13:35;23,2;48,7;21,1;54,7;269;-148,87;8,55;0,23
7/5/2026 13:37;23,3;48,9;21,2;54,7;267;-148,87;8,56;0,23
7/5/2026 13:37;23,4;48,9;21,1;54,9;269;-148,87;8,54;0,23
7/5/2026 13:37;23,4;49,1;21,0;55,1;268;-148,87;8,55;0,23
7/5/2026 13:37;23,5;49,1;20,9;55,0;267;-148,87;8,54;0,23
7/5/2026 13:37;23,5;48,9;21,0;54,9;268;-148,87;8,56;0,23
7/5/2026 13:37;23,4;48,7;20,9;54,8;268;-148,87;8,55;0,23
7/5/2026 13:38;23,4;48,7;20,9;54,9;267;-148,87;8,55;0,23
7/5/2026 13:38;23,4;48,7;20,9;54,9;267;-148,87;8,57;0,23
7/5/2026 13:38;23,3;48,5;21,0;54,8;269;-148,87;8,56;0,23
7/5/2026 13:38;23,3;48,4;21,0;54,6;268;-148,87;8,58;0,23
7/5/2026 13:38;23,3;48,6;21,0;54,6;269;-148,87;8,59;0,23
7/5/2026 13:39;23,2;48,7;21,1;54,6;267;-148,87;8,58;0,23
7/5/2026 13:39;23,1;48,6;21,1;54,6;266;-148,87;8,56;0,23
7/5/2026 13:39;23,2;48,4;21,1;54,8;268;-148,87;8,55;0,23
7/5/2026 13:39;23,2;48,2;21,1;54,7;269;-148,87;8,57;0,23
7/5/2026 13:39;23,2;48,4;21,0;54,5;269;-148,87;8,57;0,23
7/5/2026 13:39;23,1;48,3;21,0;54,3;269;-148,87;8,56;0,23
7/5/2026 13:39;23,2;48,4;21,1;54,1;269;-148,87;8,58;0,23
7/5/2026 13:42;23,2;48,5;21,1;54,0;270;-148,87;8,58;0,23
7/5/2026 13:42;23,1;48,4;21,1;53,8;272;-148,87;8,60;0,23
7/5/2026 13:42;999;-50;22,1;999;9999;-148,87;99,9;0,23
7/5/2026 13:43;23,2;48,3;21,1;53,6;271;-148,87;8,61;0,23
7/5/2026 13:43;23,2;48,4;21,2;53,3;269;-148,87;8,63;0,23
7/5/2026 13:43;23,1;48,3;21,2;53,2;270;-148,87;8,63;0,23
7/5/2026 13:43;;;;;274;-148,87;;0,23
7/5/2026 13:43;23,1;48,2;21,3;53,0;269;-148,87;8,63;0,23
7/5/2026 13:43;23,1;48,3;21,3;52,9;270;-148,87;8,63;0,23
7/5/2026 13:44;23,1;48,4;21,3;52,7;269;-148,87;8,63;0,23
7/5/2026 13:44;23,0;48,3;21,2;52,6;269;-148,87;8,65;0,23
7/5/2026 13:44;23,2;48,1;22,1
7/5/2026 13:45;23,0;48,4;21,3;52,5;268;-148,87;8,65;0,23
7/5/2026 13:45;23,0;48,3;21,2;52,5;269;-148,87;8,64;0,23
7/5/2026 13:47;23,0;48,4;21,3;52,5;270;-148,87;8,65;0,23
7/5/2026 13:50;22,9;48,3;21,3;52,6;271;-148,87;8,64;0,23
7/5/2026 13:51;23,0;48,4;21,3;52,7;270;-148,87;8,63;0,23
7/5/2026 13:51;22,9;48,2;21,3;52,5;268;-148,87;8,64;0,23
7/5/2026 13:52;22,9;48,4;21,4;52,4;266;-148,87;8,63;0,23
7/5/2026 13:52;22,9;48,5;21,4;52,4;267;-148,87;8,64;0,23
7/5/2026 13:52;23,0;48,3;21,5;52,7;269;-148,87;8,65;0,23
7/5/2026 13:52;23,0;48,4;21,6;52,5;270;-148,87;8,65;0,23
7/5/2026 13:52;23,0;48,3;21,6;52,5;271;-148,87;8,65;0,23
7/5/2026 13:52;23,0;48,2;21,5;52,8;270;-148,87;8,63;0,23
7/5/2026 13:52;22,9;48,3;21,5;52,7;271;-148,87;8,61;0,23
7/5/2026 13:52;22,9;48,4;21,5;52,9;272;-148,87;8,61;0,23
7/5/2026 13:52;22,8;48,4;21,4;52,7;271;-148,87;8,60;0,23
7/5/2026 13:54;22,8;48,4;21,3;52,7;273;-148,87;8,59;0,23
7/5/2026 13:56;22,8;48,6;21,4;52,7;271;-148,87;8,58;0,23
7/5/2026 13:56;22,7;48,6;21,3;52,8;269;-148,87;8,60;0,23
7/5/2026 13:56;22,7;48,7;21,4;52,7;270;-148,87;8,58;0,23
7/5/2026 13:56;22,8;48,8;21,5;52,6;270;-148,87;8,57;0,23
7/5/2026 13:56;22,7;48,7;21,5;52,7;271;-148,87;8,58;0,23
7/5/2026 13:56;22,6;48,6;21,5;52,7;270;-148,87;8,60;0,23
7/5/2026 13:56;22,7;48,6;21,4;52,4;270;-148,87;8,60;0,23
7/5/2026 13:56;22,8;48,6;21,4;52,6;268;-148,87;8,59;0,23
7/5/2026 13:56;22,7;48,6;21,4;52,5;268;-148,87;8,58;0,23
7/5/2026 13:56;22,8;48,7;21,4;52,3;269;-148,87;8,59;0,23
7/5/2026 13:56;22,7;48,7;21,3;52,3;268;-148,87;8,59;0,23
7/5/2026 13:56;22,6;48,7;21,3;52,0;270;-148,87;8,57;0,23
7/5/2026 13:56;22,5;48,8;21,4;51,8;270;-148,87;8,57;0,23
7/5/2026 13:56;22,5;48,7;21,3;51,5;272;-148,87;8,56;0,23
7/5/2026 13:56;22,4;48,9;21,3;51,8;273;-148,87;8,54;0,23
7/5/2026 13:56;22,5;48,9;21,2;51,6;273;-148,87;8,53;0,23
7/5/2026 13:56;22,5;49,0;21,3;51,3;271;-148,87;8,51;0,23
7/5/2026 13:58;22,5;49,1;21,2;51,1;271;-148,87;8,51;0,23
7/5/2026 13:58;22,5;49,2;21,2;51,1;272;-148,87;8,52;0,23
7/5/2026 13:58;22,4;49,0;21,2;50,9;272;-148,87;8,51;0,23
7/5/2026 13:58;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
7/5/2026 13:58;22,5;49,0;21,1;51,1;273;-148,87;8,51;0,23
7/5/2026 13:58;22,4;48,9;21,1;51,0;271;-148,87;8,52;0,23
7/5/2026 13:58;22,3;49,1;21,0;50,9;271;-148,87;8,54;0,23
7/5/2026 13:58;22,4;49,1;21,0;51,0;271;-148,87;8,53;0,23
7/5/2026 14:01;22,3;49,2;21,1;51,0;269;-148,87;8,52;0,23
7/5/2026 14:03;22,3;49,3;21,1;50,8;269;-148,87;8,53;0,23
7/5/2026 14:05;22,3;49,2;21,1;51,1;268;-148,87;8,52;0,23
7/5/2026 14:06;22,3;49,1;21,1;50,9;266;-148,87;8,52;0,23
7/5/2026 14:06;22,3;49,2;21,1;51,1;267;-148,87;8,52;0,23
7/5/2026 14:06;22,2;49,0;21,1;51,0;267;-148,87;8,52;0,23
7/5/2026 14:06;22,3;49,1;21,1;51,0;265;-148,87;8,52;0,23
7/5/2026 14:06;22,3;49,1;21,0;50,9;264;-148,87;8,51;0,23
7/5/2026 14:06;22,4;49,0;21,1;50,7;266;-148,87;8,51;0,23
7/5/2026 14:06;22,3;49,0;21,1;50,8;267;-148,87;8,52;0,23
7/5/2026 14:06;22,3;49,2;21,1;50,6;267;-148,87;8,51;0,23
7/5/2026 14:06;22,2;49,1;21,1;50,4;268;-148,87;8,52;0,23
