Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
31/5/2026 14:08;23,0;48,2;22,7;51,1;288;-148,87;8,66;0,23
31/5/2026 14:08;23,0;48,3;22,7;51,1;289;-148,87;8,68;0,23
31/5/2026 14:08;22,9;48,4;22,7;51,1;287;-148,87;8,68;0,23
31/5/2026 14:10;22,8;48,5;22,8;50,9;285;-148,87;8,68;0,23
31/5/2026 14:10;22,9;48,6;22,8;51,0;287;-148,87;8,67;0,23
31/5/2026 14:10;22,9;48,7;22,7;51,0;288;-148,87;8,68;0,23
31/5/2026 14:10;22,8;48,8;22,7;51,2;289;-148,87;8,68;0,23
31/5/2026 14:10;22,8;48,6;22,8;51,0;289;-148,87;8,69;0,23
31/5/2026 14:10;22,7;48,5;22,8;50,7;291;-148,87;8,70;0,23
31/5/2026 14:10;22,7;48,7;22,8;50,4;292;-148,87;8,68;0,23
31/5/2026 14:10;22,8;48,6;22,8;50,3;290;-148,87;8,67;0,23
31/5/2026 14:10;22,7;48,8;22,8;50,1;292;-148,87;8,68;0,23
31/5/2026 14:10;22,8;48,7;22,7;50,2;292;-148,87;8,70;0,23
31/5/2026 14:10;22,7;48,7;22,8;50,5;292;-148,87;8,71;0,23
31/5/2026 14:10;22,7;48,6;22,8;50,5;294;-148,87;8,70;0,23
31/5/2026 14:10;22,7;48,7;22,8;50,7;295;-148,87;8,71;0,23
31/5/2026 14:10;22,7;48,5;22,7;50,7;293;-148,87;8,72;0,23
31/5/2026 14:10;22,7;48,6;22,7;50,9;294;-148,87;8,72;0,23
31/5/2026 14:10;22,7;48,8;22,7;51,1;295;-148,87;8,71;0,23
31/5/2026 14:10;22,7;48,6;22,7;51,1;296;-148,87;8,69;0,23
31/5/2026 14:11;22,7;48,6;22,7;51,3;297;-148,87;8,69;0,23
31/5/2026 14:12;22,6;48,4;22,6;51,0;297;-148,87;8,68;0,23
31/5/2026 14:12;999;-50;22,1;999;9999;-148,87;99,9;0,23
31/5/2026 14:14;22,6;48,6;22,6;50,7;298;-148,87;8,67;0,23
31/5/2026 14:17;22,6;48,4;22,7;50,7;300;-148,87;8,67;0,23
31/5/2026 14:17;22,7;48,4;22,7;50,7;300;-148,87;8,66;0,23
31/5/2026 14:17;22,8;48,3;22,6;50,9;300;-148,87;8,65;0,23
31/5/2026 14:19;22,8;48,4;22,6;51,2;299;-148,87;8,64;0,23
31/5/2026 14:19;22,8;48,5;22,7;51,3;297;-148,87;8,65;0,23
31/5/2026 14:19;22,8;48,6;22,7;51,0;298;-148,87;8,67;0,23
31/5/2026 14:19;22,9;48,5;22,7;51,2;296;-148,87;8,68;0,23
31/5/2026 14:20;22,9;48,6;22,7;50,9;297;-148,87;8,67;0,23
31/5/2026 14:23;23,0;48,7;22,7;50,8;298;-148,87;8,66;0,23
31/5/2026 14:23;22,9;48,6;22,8;50,5;298;-148,87;8,67;0,23
31/5/2026 14:25;22,9;48,6;22,8;50,5;299;-148,87;8,66;0,23
31/5/2026 14:25;22,9;48,6;22,8;50,4;298;-148,87;8,65;0,23
31/5/2026 14:25;23,0;48,6;22,8;50,3;300;-148,87;8,66;0,23
31/5/2026 14:25;23,0;48,4;22,8;50,3;299;-148,87;8,66;0,23
31/5/2026 14:25;23,0;48,4;22,9;50,3;299;-148,87;8,66;0,23
31/5/2026 14:25;23,1;48,2;22,8;50,1;299;-148,87;8,67;0,23
31/5/2026 14:25;23,1;48,0;22,8;49,9;301;-148,87;8,65;0,23
31/5/2026 14:28;23,1;47,9;22,8;50,0;301;-148,87;8,67;0,23
31/5/2026 14:30;23,1;47,8;22,8;50,1;301;-148,87;8,67;0,23
31/5/2026 14:30;23,0;48,0;22,8;50,0;300;-148,87;8,68;0,23
31/5/2026 14:30;23,1;48,0;22,7;49,8;299;-148,87;8,67;0,23
31/5/2026 14:33;23,2;47,8;22,8;49,7;301;-148,87;8,68;0,23
31/5/2026 14:33;23,1;47,7;22,8;49,8;301;-148,87;8,67;0,23
31/5/2026 14:33;23,1;47,5;22,8;49,6;299;-148,87;8,65;0,23
31/5/2026 14:33;23,1;47,6;22,8;49,8;300;-148,87;8,64;0,23
31/5/2026 14:36;23,0;47,7;22,8;49,9;302;-148,87;8,63;0,23
31/5/2026 14:38;;;;;274;-148,87;;0,23
31/5/2026 14:38;23,0;47,7;22,8;49,8;301;-148,87;8,65;0,23
31/5/2026 14:38;23,1;47,8;22,7;49,8;300;-148,87;8,66;0,23
31/5/2026 14:38;23,0;48,0;22,6;50,0;299;-148,87;8,66;0,23
31/5/2026 14:41;23,0;48,0;22,7;50,0;299;-148,87;8,67;0,23
31/5/2026 14:41;23,1;47,8;22,7;50,0;300;-148,87;8,68;0,23
31/5/2026 14:41;23,2;47,9;22,7;49,9;300;-148,87;8,66;0,23
31/5/2026 14:41;23,1;47,9;22,8;49,6;301;-148,87;8,66;0,23
31/5/2026 14:41;23,2;48,0;22,9;49,4;302;-148,87;8,65;0,23
31/5/2026 14:41;23,2;47,8;22,8;49,3;302;-148,87;8,63;0,23
31/5/2026 14:41;23,2;47,6;22,8;49,5;301;-148,87;8,62;0,23
31/5/2026 14:44;23,3;47,6;22,7;49,8;301;-148,87;8,61;0,23
31/5/2026 14:44;23,4;47,7;22,7;50,0;301;-148,87;8,59;0,23
31/5/2026 14:47;23,4;47,8;22,7;50,1;301;-148,87;8,59;0,23
31/5/2026 14:50;23,4;47,7;22,8;49,8;303;-148,87;8,57;0,23
31/5/2026 14:50;23,5;47,6;22,8;49,9;302;-148,87;8,56;0,23
31/5/2026 14:50;23,6;47,7;22,8;49,6;301;-148,87;8,57;0,23
31/5/2026 14:50;23,5;47,8;22,8;49,4;300;-148,87;8,59;0,23
31/5/2026 14:50;23,5;47,8;22,8;49,3;299;-148,87;8,60;0,23
31/5/2026 14:53;23,4;47,9;22,8;49,5;298;-148,87;8,61;0,23
31/5/2026 14:56;23,3;47,8;22,9;49,3;297;-148,87;8,60;0,23
31/5/2026 14:56;23,3;47,8;23,0;49,1;296;-148,87;8,62;0,23
31/5/2026 14:56;23,2;47,8;22,9;49,3;296;-148,87;8,60;0,23
31/5/2026 14:57;23,2;47,9;22,9;49,2;297;-148,87;8,60;0,23
31/5/2026 14:57;23,2;47,9;22,9;49,4;298;-148,87;8,58;0,23
31/5/2026 14:58;23,2;48,1;23,0;49,5;297;-148,87;8,58;0,23
31/5/2026 14:58;23,1;47,9;23,1;49,5;296;-148,87;8,58;0,23
31/5/2026 14:58;23,0;47,9;23,1;49,8;298;-148,87;8,57;0,23
31/5/2026 14:58;23,0;48,1;23,2;49,6;297;-148,87;8,55;0,23
31/5/2026 14:58;23,0;48,2;23,2;49,8;295;-148,87;8,54;0,23
31/5/2026 15:00;23,1;48,3;23,1;49,9;296;-148,87;8,53;0,23
31/5/2026 15:03;23,0;48,4;23,1;50,0;295;-148,87;8,53;0,23
31/5/2026 15:04;22,9;48,3;23,1;50,0;296;-148,87;8,51;0,23
31/5/2026 15:04;22,9;48,5;23,1;50,2;297;-148,87;8,52;0,23
31/5/2026 15:04;23,0;48,6;23,1;50,4;296;-148,87;8,52;0,23
31/5/2026 15:05;23,0;48,4;23,2;50,4;297;-148,87;8,52;0,23
31/5/2026 15:05;22,9;48,4;23,1;50,4;298;-148,87;8,50;0,23
31/5/2026 15:05;23,0;48,6;23,1;50,4;298;-148,87;8,51;0,23
31/5/2026 15:05;23,0;48,7;23,0;50,3;297;-148,87;8,49;0,23
31/5/2026 15:05;23,1;48,6;23,0;50,1;296;-148,87;8,49;0,23
31/5/2026 15:05;23,0;48,6;22,9;49,9;295;-148,87;8,48;0,23
31/5/2026 15:05;23,0;48,7;22,9;49,9;294;-148,87;8,49;0,23
31/5/2026 15:05;23,0;48,6;22,9;49,8;292;-148,87;8,47;0,23
31/5/2026 15:08;23,0;48,4;22,9;49,9;292;-148,87;8,45;0,23
31/5/2026 15:08;23,0;48,6;22,9;49,9;291;-148,87;8,44;0,23
31/5/2026 15:08;22,9;48,6;22,9;49,8;289;-148,87;8,45;0,23
31/5/2026 15:08;23,0;48,5;22,8;49,6;290;-148,87;8,44;0,23
31/5/2026 15:08;22,9;48,6;22,7;49,7;291;-148,87;8,44;0,23
31/5/2026 15:08;23,0;48,4;22,7;49,5;291;-148,87;8,45;0,23
31/5/2026 15:08;22,9;48,4;22,8;49,8;292;-148,87;8,46;0,23
31/5/2026 15:08;23,0;48,2;22,7;50,0;294;-148,87;8,45;0,23
31/5/2026 15:09;22,9;48,4;22,7;50,0;295;-148,87;8,43;0,23
31/5/2026 15:09;22,9;48,3;22,8;49,8;294;-148,87;8,44;0,23
31/5/2026 15:09;22,9;48,4;22,8;49,5;296;-148,87;8,45;0,23
31/5/2026 15:09;23,0;48,4;22,9;49,3;297;-148,87;8,44;0,23
31/5/2026 15:09;23,0;48,3;22,9;49,4;296;-148,87;8,44;0,23
31/5/2026 15:09;23,1;48,1;22,8;49,4;297;-148,87;8,43;0,23
31/5/2026 15:09;23,1;48,2;22,8;49,4;296;-148,87;8,43;0,23
31/5/2026 15:09;23,1;48,2;22,8;49,7;298;-148,87;8,42;0,23
31/5/2026 15:09;23,0;48,2;22,8;49,7;296;-148,87;8,43;0,23
31/5/2026 15:09;23,0;48,0;22,7;49,8;297;-148,87;8,42;0,23
31/5/2026 15:09;23,0;47,9;22,7;49,8;298;-148,87;8,41;0,23
31/5/2026 15:09;23,0;48,0;22,7;49,6;300;-148,87;8,42;0,23
31/5/2026 15:10;23,1;47,9;22,6;49,8;298;-148,87;8,43;0,23
31/5/2026 15:13;23,1;47,7;22,6;50,0;298;-148,87;8,44;0,23
31/5/2026 15:13;23,1;47,8;22,6;49,9;297;-148,87;8,44;0,23
31/5/2026 15:13;23,1;47,9;22,5;50,1;297;-148,87;8,45;0,23
31/5/2026 15:13;23,0;47,8;22,5;50,0;295;-148,87;8,45;0,23
31/5/2026 15:13;23,0;47,7;22,5;49,8;294;-148,87;8,46;0,23
31/5/2026 15:13;22,9;47,6;22,5;49,7;292;-148,87;8,46;0,23
31/5/2026 15:13;23,0;47,5;22,5;49,8;293;-148,87;8,47;0,23
31/5/2026 15:13;22,9;47,5;22,5;49,7;292;-148,87;8,47;0,23
31/5/2026 15:14;22,9;47,7;22,4;49,4;293;-148,87;8,48;0,23
31/5/2026 15:14;22,9;47,6;22,4;49,7;292;-148,87;8,50;0,23
31/5/2026 15:15;22,8;47,6;22,4;49,9;292;-148,87;8,51;0,23
31/5/2026 15:15;22,9;47,8;22,3;49,9;292;-148,87;8,50;0,23
31/5/2026 15:17;22,8;47,7;22,4;49,7;293;-148,87;8,50;0,23
31/5/2026 15:17;22,8;47,5;22,4;49,5;292;-148,87;8,49;0,23
31/5/2026 15:17;22,8;47,5;22,4;49,7;291;-148,87;8,49;0,23
31/5/2026 15:17;22,8;47,7;22,4;49,7;291;-148,87;8,50;0,23
31/5/2026 15:17;22,9;47,6;22,5;49,5;292;-148,87;8,51;0,23
31/5/2026 15:19;22,9;47,7;22,5;49,5;291;-148,87;8,49;0,23
31/5/2026 15:19;22,9;47,5;22,5;49,3;292;-148,87;8,51;0,23
31/5/2026 15:19;22,9;47,4;22,4;49,1;291;-148,87;8,50;0,23
31/5/2026 15:21;22,8;47,5;22,4;49,1;289;-148,87;8,49;0,23
31/5/2026 15:23;22,7;47,5;22,3;49,1;289;-148,87;8,50;0,23
31/5/2026 15:26;22,8;47,3;22,4;49,1;290;-148,87;8,49;0,23
31/5/2026 15:26;22,7;47,4;22,4;49,1;291;-148,87;8,49;0,23
31/5/2026 15:26;22,8;47,5;22,5;49,2;292;-148,87;8,49;0,23
31/5/2026 15:26;22,7;47,7;22,5;49,3;290;-148,87;8,49;0,23
31/5/2026 15:26;22,8;47,6;22,5;49,5;290;-148,87;8,51;0,23
31/5/2026 15:26;22,8;47,7;22,6;49,4;290;-148,87;8,51;0,23
31/5/2026 15:26;22,7;47,7;22,6;49,5;290;-148,87;8,53;0,23
31/5/2026 15:29;22,7;47,6;22,7;49,6;291;-148,87;8,52;0,23
31/5/2026 15:29;22,7;47,7;22,6;49,5;289;-148,87;8,52;0,23
31/5/2026 15:29;22,8;47,7;22,5;49,4;289;-148,87;8,51;0,23
31/5/2026 15:29;22,8;47,6;22,6;49,6;290;-148,87;8,49;0,23
31/5/2026 15:29;22,8;47,7;22,6;49,8;290;-148,87;8,50;0,23
31/5/2026 15:29;22,7;47,6;22,6;49,6;290;-148,87;8,49;0,23
31/5/2026 15:30;22,7;47,5;22,6;49,8;290;-148,87;8,50;0,23
31/5/2026 15:30;22,7;47,4;22,5;49,9;291;-148,87;8,49;0,23
31/5/2026 15:30;22,8;47,4;22,6;50,2;292;-148,87;8,50;0,23
31/5/2026 15:30;22,8;47,6;22,6;50,1;294;-148,87;8,50;0,23
31/5/2026 15:30;22,7;47,4;22,7;50,2;294;-148,87;8,48;0,23
31/5/2026 15:30;22,8;47,5;22,7;50,1;294;-148,87;8,49;0,23
31/5/2026 15:30;22,7;47,6;22,8;50,0;294;-148,87;8,50;0,23
31/5/2026 15:30;22,8;47,5;22,7;49,8;294;-148,87;8,51;0,23
31/5/2026 15:30;22,8;47,5;22,6;49,6;293;-148,87;8,53;0,23
31/5/2026 15:33;22,7;47,6;22,7;49,5;294;-148,87;8,54;0,23
31/5/2026 15:33;22,7;47,5;22,7;49,5;294;-148,87;8,54;0,23
31/5/2026 15:33;22,8;47,7;22,7;49,6;294;-148,87;8,54;0,23
31/5/2026 15:33;22,7;47,7;22,7;49,4;293;-148,87;8,53;0,23
31/5/2026 15:36;22,7;47,8;22,7;49,2;291;-148,87;8,51;0,23
31/5/2026 15:36;22,6;47,7;22,6;49,0;290;-148,87;8,52;0,23
31/5/2026 15:36;22,6;47,8;22,6;48,9;288;-148,87;8,54;0,23
31/5/2026 15:36;22,5;47,9;22,6;49,1;288;-148,87;8,56;0,23
31/5/2026 15:36;22,6;48,0;22,6;49,1;290;-148,87;8,57;0,23
31/5/2026 15:36;22,6;47,9;22,6;49,3;291;-148,87;8,57;0,23
31/5/2026 15:36;22,5;48,1;22,6;49,4;293;-148,87;8,55;0,23
31/5/2026 15:37;22,5;48,0;22,7;49,4;293;-148,87;8,55;0,23
31/5/2026 15:37;22,6;48,1;22,7;49,6;292;-148,87;8,53;0,23
31/5/2026 15:37;22,5;48,1;22,7;49,7;293;-148,87;8,54;0,23
31/5/2026 15:39;22,5;48,1;22,6;49,5;294;-148,87;8,54;0,23
31/5/2026 15:39;22,5;48,2;22,6;49,6;296;-148,87;8,56;0,23
31/5/2026 15:39;22,6;48,1;22,6;49,7;297;-148,87;8,55;0,23
31/5/2026 15:39;22,6;47,9;22,6;50,0;297;-148,87;8,57;0,23
31/5/2026 15:41;22,6;48,1;22,6;50,3;298;-148,87;8,55;0,23
31/5/2026 15:43;22,6;47,9;22,6;50,5;297;-148,87;8,55;0,23
31/5/2026 15:43;22,5;47,8;22,6;50,7;297;-148,87;8,54;0,23
31/5/2026 15:43;22,5;47,9;22,6;50,8;295;-148,87;8,54;0,23
31/5/2026 15:43;22,5;48,1;22,6;50,9;297;-148,87;8,53;0,23
31/5/2026 15:43;22,6;48,0;22,6;51,1;297;-148,87;8,53;0,23
31/5/2026 15:43;22,6;48,2;22,6;51,0;297;-148,87;8,51;0,23
31/5/2026 15:43;22,5;48,0;22,6;51,0;299;-148,87;8,50;0,23
31/5/2026 15:43;22,4;47,9;22,6;51,3;297;-148,87;8,51;0,23
31/5/2026 15:43;22,4;47,9;22,6;51,0;299;-148,87;8,50;0,23
31/5/2026 15:43;22,5;47,9;22,6;51,1;298;-148,87;8,49;0,23
31/5/2026 15:44;22,4;48,0;22,7;51,0;298;-148,87;8,49;0,23
31/5/2026 15:44;22,5;48,0;22,6;51,2;300;-148,87;8,50;0,23
31/5/2026 15:46;22,5;48,2;22,5;51,2;298;-148,87;8,51;0,23
31/5/2026 15:46;22,5;48,2;22,6;51,0;300;-148,87;8,52;0,23
31/5/2026 15:46;22,5;48,1;22,6;51,1;299;-148,87;8,52;0,23
31/5/2026 15:46;22,5;48,2;22,6;51,3;298;-148,87;8,53;0,23
31/5/2026 15:46;23,2;48,1;22,1
31/5/2026 15:46;22,5;48,3;22,7;51,5;296;-148,87;8,53;0,23
31/5/2026 15:46;22,5;48,3;22,7;51,2;298;-148,87;8,51;0,23
31/5/2026 15:46;22,5;48,5;22,7;51,2;299;-148,87;8,53;0,23
31/5/2026 15:46;22,4;48,4;22,8;51,2;300;-148,87;8,52;0,23
31/5/2026 15:46;22,5;48,4;22,8;51,4;300;-148,87;8,51;0,23
31/5/2026 15:46;22,6;48,5;22,8;51,5;302;-148,87;8,51;0,23
31/5/2026 15:46;22,6;48,4;22,9;51,7;303;-148,87;8,53;0,23
31/5/2026 15:46;22,6;48,4;22,9;51,6;302;-148,87;8,54;0,23
31/5/2026 15:46;22,5;48,3;22,9;51,7;302;-148,87;8,54;0,23
31/5/2026 15:46;22,4;48,5;22,8;51,9;303;-148,87;8,54;0,23
31/5/2026 15:46;22,5;48,7;22,8;52,2;302;-148,87;8,54;0,23
31/5/2026 15:49;22,4;48,8;22,8;52,1;302;-148,87;8,52;0,23
31/5/2026 15:49;22,4;48,8;22,8;52,4;304;-148,87;8,54;0,23
31/5/2026 15:49;22,5;48,8;22,8;52,3;305;-148,87;8,53;0,23
31/5/2026 15:49;22,6;48,7;22,8;52,2;305;-148,87;8,54;0,23
31/5/2026 15:52;22,6;48,6;22,8;52,2;306;-148,87;8,55;0,23
31/5/2026 15:52;22,5;48,5;22,9;52,0;305;-148,87;8,55;0,23
31/5/2026 15:52;22,5;48,7;22,8;51,9;307;-148,87;8,53;0,23
31/5/2026 15:55;22,5;48,5;22,8;51,7;309;-148,87;8,52;0,23
31/5/2026 15:55;22,5;48,7;22,8;51,4;308;-148,87;8,54;0,23
31/5/2026 15:55;22,5;48,8;22,8;51,5;307;-148,87;8,56;0,23
31/5/2026 15:57;22,4;49,0;22,9;51,4;308;-148,87;8,57;0,23
31/5/2026 15:59;22,5;49,0;22,8;51,3;307;-148,87;8,55;0,23
31/5/2026 15:59;999;-50;22,1;999;9999;-148,87;99,9;0,23
31/5/2026 15:59;22,4;48,9;22,9;51,3;306;-148,87;8,54;0,23
31/5/2026 15:59;22,4;49,0;22,9;51,5;305;-148,87;8,55;0,23
31/5/2026 16:01;22,4;49,0;22,9;51,7;304;-148,87;8,56;0,23
31/5/2026 16:01;22,3;49,1;23,0;51,8;303;-148,87;8,57;0,23
31/5/2026 16:01;22,3;49,0;23,0;51,9;303;-148,87;8,55;0,23
31/5/2026 16:01;22,3;49,1;23,0;51,8;302;-148,87;8,57;0,23
31/5/2026 16:01;22,3;49,1;22,9;51,5;302;-148,87;8,58;0,23
31/5/2026 16:01;22,3;49,0;23,0;51,8;303;-148,87;8,60;0,23
31/5/2026 16:01;22,3;49,2;23,1;51,8;301;-148,87;8,58;0,23
31/5/2026 16:01;22,3;49,2;23,1;51,6;299;-148,87;8,60;0,23
31/5/2026 16:01;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
31/5/2026 16:01;22,3;49,0;23,2;51,7;300;-148,87;8,59;0,23
31/5/2026 16:01;22,3;48,9;23,2;51,9;300;-148,87;8,59;0,23
31/5/2026 16:01;22,3;48,8;23,2;51,8;302;-148,87;8,60;0,23
31/5/2026 16:01;22,3;48,8;23,3;51,8;301;-148,87;8,59;0,23
31/5/2026 16:01;22,2;48,7;23,4;51,5;299;-148,87;8,61;0,23
31/5/2026 16:02;22,1;48,6;23,4;51,3;301;-148,87;8,63;0,23
31/5/2026 16:02;22,2;48,7;23,4;51,1;300;-148,87;8,65;0,23
31/5/2026 16:03;22,1;48,8;23,4;50,9;301;-148,87;8,63;0,23
31/5/2026 16:06;22,1;49,0;23,3;51,2;302;-148,87;8,61;0,23
31/5/2026 16:06;22,1;48,9;23,4;51,1;302;-148,87;8,60;0,23
31/5/2026 16:06;22,1;48,9;23,4;51,0;303;-148,87;8,59;0,23
31/5/2026 16:09;22,1;48,8;23,4;50,9;305;-148,87;8,60;0,23
31/5/2026 16:09;22,1;49,0;23,3;50,9;303;-148,87;8,61;0,23
31/5/2026 16:09;22,2;48,9;23,2;50,9;302;-148,87;8,62;0,23
31/5/2026 16:09;22,1;49,0;23,3;50,8;301;-148,87;8,63;0,23
31/5/2026 16:09;22,2;48,9;23,2;50,7;303;-148,87;8,62;0,23
31/5/2026 16:09;22,1;49,1;23,2;50,4;302;-148,87;8,61;0,23
31/5/2026 16:09;22,2;49,3;23,3;50,6;300;-148,87;8,60;0,23
31/5/2026 16:09;22,2;49,5;23,2;50,3;300;-148,87;8,61;0,23
31/5/2026 16:09;22,2;49,6;23,3;50,6;299;-148,87;8,61;0,23
31/5/2026 16:09;22,2;49,6;23,2;50,5;299;-148,87;8,63;0,23
